,business_id,age,our_open,category,American,Mexican,Italian,Japanese,Chinese,Thai,Mediterranean,French,Vietnamese,Greek,Indian,Korean,Hawaiian,African,Spanish,Middle_eastern,Other
209,SCwzUgW_RUdahXNObknkTg,0,1,Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210,s21VZ2u1LnzIHUCeBOHCxw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211,f3z345jld7j6zr7_jJKnTA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Pkp824mx2LL93TqKOdfMyQ,0,1,Korean,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213,khghDJpPqW5hG4IXr8sF4A,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
214,apNQUS92Vhsu8s5QUqdRQA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,8dqiztOMJtWkZD6PteZMZw,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
216,8tLzmoG8Dluy80_iULO-Xg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,R1PFUBw0lBCpFbsl-dh0lQ,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
218,5av9ao6Ygib4al_0-1FXuA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,QLQtO7YozohpjDZijLp-6w,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,3bjB8DjWcfU7kxsVqdnelQ,0,1,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221,9zQvhQsRUrzYtjoijsSVEg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222,JmYpdmtF5MlHCnjacKOOFg,2,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,jV7KL4sDxZzeko7z8xbnIQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224,tn3RznHNmq3_ZfKbV4F9jQ,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225,eO7965WkYeMyA1Z9yoD--A,0,1,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
226,qZ8IvwFflzF0FO7EXhzomw,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227,9MbWzPRvxANIbpV5PgggNQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
228,QuinktX-BS65TAss2MQJAg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229,9o1auw0eWnciPxQkalMy1Q,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230,5OAi35OianJzCnIsL8aOFQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,a6Mp8OCNA8IubxHUxILhwg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,jXAhxqQJe9xskg7c_mTk3w,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
233,pCNH6bRbyAR7vhaIKoFCxQ,0,1,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234,8u_pdcdN66D1dmIZrNK55w,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
235,EmIpleattjVwdqncgAbsQw,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,yMhcpEgbb8488oLN-5RVkA,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
237,_uMFW697WwB_m0sESi0wEg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,8BLK539qdK0kir1adgCcbQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
239,1Fv2ep3E7JYvJKqn17lxdQ,3,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,cWgni4c-EZhsbQBoCwANhw,0,1,Japanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
241,uxm09BBOGMBvPIzkVMi_4w,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
242,_njeaLgMzbaVT5VGUb_YTg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243,yq0N8GoNwkyejpm0I4n1Yw,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,ZWcmvVCdqHYczrjyXRhqVg,1,0,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
245,dolyCD0MHbdzFucJuPNtLA,3,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,nJnO2AVgoWTlVgcbJ_PE3g,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247,TO54OXfj7o97Na9WDTPsZg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
248,X2TfFvgZj-zOSYdiv4_xuw,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249,Oj0dSJ9oL1jqf6Ud6cOYkA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,udrEp86-LusAEX_od06rog,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
251,dqux3WWVy2Gtyr3UwHL1wQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252,yHhws1HFk4rgX8YhY5-B9g,0,1,African,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
253,L5BGm0ABF3P4Njp3SiiLFw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
254,2hPkrbzphCtP_e2neIyBPg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,rSmAev4P4E_QeswcZEAgOg,2,0,Mediterranean,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
256,g3pXGPRKYd_WQxLT2IFPxQ,3,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,SnET6UQ6uDiKEdP15L4Zbw,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,hzamnmFBJF9jnOVa4DGMKg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,u5ztKk_mmNKyhRHBFRgZuQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260,MDsigaQz16cS9OyP7mKsWQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261,5cFD4nhFTQpST--1oJhaNg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262,eZE0FdYB9rUvbuPS4fNyYA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,pZpCpEX8XfcFTM9GjyLjtA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
264,rhUBGKPpdzE6kY0g9vxevw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
265,Qxf2f3JlIXtOKtU6_qnKlA,0,1,Japanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
266,CiVbwkxuFFP9KYn4kRS_OA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,IFLmuNjeRBEv9lMbvHo_zg,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
268,11xQbhZa7MAQu7zydhv-9A,1,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,juSqYWdEMxciJ09YG-86QQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,9ZoaQOzFrguNJ7hY90Dw_A,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,OiyyEcee4WgjiP-weAfX8Q,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,NbanK-0BBOTCLYz_DJgK4g,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
273,wApAjLkqBJ5sehzPovtEyQ,0,1,Vietnamese,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
274,v1UzkU8lEWdjxq8byWFOKg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
275,sFdZud5paaN8rOT6btb4eg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,X7fLdR3A_0hJCBqv3-7O-A,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
277,ClnQLCJ7CD-QNWM6nK1RCA,1,0,Japanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
278,e52PtywXF3EKfarlG5VLqQ,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279,cXPM7gRVNhAVBk_QGE4Nmg,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,VopVmZt1_7gJ3jinhLh0tw,1,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,i1GWpxJ1Phm2awhVaTkouA,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,r3-quhlB-JKYZB_16LWXUw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283,_Rrpjd7Z7isi8QFAv3kQ2g,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,szKAclQi8BBgoLAzxDGh2Q,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285,Z4CPbD4a-cR4JR8CH_c3PQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,X-tmOCfQ4y_c64xjtNN3ug,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,8GusTJDbsUChxDYP677npg,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,LkvQcqSoxzDUv8Q7zp9p5w,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,7lSLGkGjSpd4ykyesfGpeg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,08wLD2pUdZV73zHywMpREA,0,1,Japanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
291,L5Fg9QHKfmNQMbOQlSFqkQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,bUzFOiNj1y5xxazKo35CUA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
293,5ACtvVFxkJAfwDgXH9CRQQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Yxz1hQGCuIyABS_tDvkaSQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
295,86ojKiHHj7i40JO938JJ4A,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296,VWQc5I4hahTLAOb1K2bxyw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
297,tt9gTrwhd_3v6AoQesEZmw,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,NeNljo5DiMyZHBsDPkgWHQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,6IAYPQjMiH0cH_1QjoDlSw,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,h9CHe_XRFpZsYInhfhJaQg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
301,l4cJKt2pjwaNLy8GbCRCQQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
302,z3JW-nsdfC8ijst_PSeMIA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,5mN74WEFRE3JEq1Mo_TR2w,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,odgzAHhQCF5MaySuuWUrKA,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
305,NYNqMOGa8KtpomO0C92NWg,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306,gwwKe0Kfm79mqY4Fuz2ZGw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
307,cii8UBQ9YlbKxEs4orjwEg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,wvU_-fiTIwW4GTEj_4I5Hg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
309,XZkLjHALlN0j7mFy2tgpQw,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,UiiIGT4lbFQhuFIiI1P7DA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,aPn02TSwZlTXPidY7htAUg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,gCqsVxd99hTI96RRs4_eow,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,HnyCxHXrCuZnlemW_1FrKw,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,kkAmsZekecC72PJIkky86Q,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
315,lRTGjg1rygCdTtM6pHDKaQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316,qByK1e9R-4fWw9yXXzLTsg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,o8ITe9YJTlhO_ROeRvqwvg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
318,9XH1ifXN_bkOXaUDYM4LGw,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
319,XWFjKtRGZ9khRGtGg2ZvaA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,KYr5xhJZ4_7Dzm1wIrW__w,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
321,Ld3VO9saSuKmslPCzc7XVA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
322,Duo_6gTM6fITah0CwG3s6Q,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
323,0WRiIU01pJT0RuYn8zyC2g,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,i61ob7-OiiynnH2dsrpN1Q,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
325,ECoWKQReWHmkmChoQp2MrQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
326,JQLvm1N3iuHcA5-PVkvr7g,3,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,8CV0WtrKQ-o4KYNXSqWgLg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,uPL5cs9C0WJ5Vn_deQzp3g,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,9YVf_mr2dMdqWdJnWva34g,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,sjQF9-areZ__PrqEDXj1Ag,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,Zj1zojaNn9DjFYiN4fP5Og,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
332,30xfZ6TzqTZ0BPlUVjIEkA,3,0,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,dwt_bTvMMn0q7bfpSmfrMw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
334,FJLL435kytH77R_DQHes1g,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,lY3zSBjWrl2TLdvxUfhL1g,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,iUT8Zw89alE0CDPFLs7ggg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
337,yOnU5-GScER_kgjs8wYJJw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
338,wHH-CWCKj76FdUPM_coAuA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,6dNqCyz560TfCxgeuTqvng,0,1,Greek,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
340,unySTWKDKTtWU8NP4uuFww,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
341,wcfw4YLZaX5eVjtHlCfTwQ,3,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,TrsU8SkOQg8Hok-Cis8faA,3,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0BC21oze0we13ypaPnWndQ,1,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,4gnBkp2K1d2G3Z9a3LpyHw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
345,PJLDZ1ZOi49VB_ighAL7jg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
346,Lx4IIX_luXNJB8HoJXOzGg,0,1,Indian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
347,LvjVeqMsF1iYXLcnxHP1aw,0,1,African,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
348,CjUb2o40gGuZ8SeLddlgZg,3,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,PkmsrSoqd6t8iCnNopEsUw,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
350,B4FD4xGBMPh66lfRvQCJDg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,idyjBAJmO8e4Xa80T6B9qg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
352,DqH8YuvcQF4jbsSdkgDM1Q,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Fymw5x86KgXXR0U4uXIO9w,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
354,lD3_dT5rbdaVHCyTKB4dfg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,ScfLlcD5htQ0eX_edMmXdA,1,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,zVILoCmmDSgcM5bc2BKVWg,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
357,YvguawotT_M4nqRwbASIFQ,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
358,6jKtHRZ8td8MaxaTnNb9Cg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,DDKAp6wVkZtmv5gdk6FMIQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,hSEdxoRvJ_BiGtnUIDYRLw,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,kLGmsn9MLVXntgC06VQE-A,0,1,Korean,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
362,mjNCnP7H2bCDKb3TuQCdgg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
363,h_CnbiWwcPH3uW6UTYkjrA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
364,rVFcZBx6sD7HfyXruSwjAg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
365,9M7NW9QTuzuCuvLJtZu6AQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,_XeYdTZNWTPD7fqKNuR70w,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,P45NurIP2ekDgQDBIyP9IQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
368,g3xgpfY6TtxL96xJTVmzOw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
369,tO3jMM7UApHkj6LtG0Rgng,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,2LI_WBeTzXpWbvcWWWnZZg,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,wQjfJcTFoaeQtEVTD9Lf0A,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0Cjkaxe96AhpOpuO2GznEg,2,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,eauILKSn9EG2Tev6pMclVg,3,0,Greek,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
374,acMhW2yiFCNU6PoGiHxvPQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,iyeJrTWE3_Xtup77dC_Mtg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
376,nWsmvZN3ODMCX4kRas7J4g,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,NcJ4sbAos86BzfM6N2PVfA,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
378,TNLDL_KL95PW1hH83lTHrQ,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
379,WO6TXr7ExpOLs2fTmDQedA,0,1,French,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
380,KjaK4CsJ_PypmVBncLwWAA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,lIqtUUlfSd5dP_JKjnL9ZQ,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
382,VMIajoUuzTa7XeLWn-md9A,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
383,PBfFmFy8C0WOtpHF_frVWA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,s_F-1UMPqR6LoWB2XmPyaQ,3,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,ORQZPs4OqRJCUw-kz5VCOg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
386,rWeScLIsu5Yj9_Wf5S0UxQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,e4zhiH-k17NB9dtq-o8NAQ,0,1,Mediterranean,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
388,yd6dmLkbX1Ycmy3VcDVzng,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,x09efcVl5WCcrChXpHKSJQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,k8zC6EKsEA_zPMERW4dnhQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,1VVujesB-UmR_84B5CBiOA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
392,TtyX84Ghb11jIbyRbiIQsw,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,f2XHUNErIVBrgtk8JqOVOg,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,xms6DumqU29KBzXzYmJSkA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
395,ZgIPuv43YvTMqNLW6Qj9QQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
396,eja_gx4hu4mkEqAB29c-IQ,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,TCMcEvU644sUYypq2b40Xg,0,1,Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
398,JP9gQ1h6FcyeZ4IJwgMRMw,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,I1y3BOxQLqIFZYoOnrisSA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
400,FaAVRTQGsb1wuONLHlE1_w,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401,pFae6__zRph9JWRiuA5QmA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,mZhzpsccFPC4Q_4Sc9xrHA,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
403,Wz03eYfxkeaoi2Zh8vpIXw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
404,7giVAqE0ThYrvuTH1-1g8A,2,0,Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,BOXmNc9VykHjj4bYZ4z2hQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,cIbVQrylwj3Rljpka5AZ9w,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,LfYNDMqBPxZ2_XkddsIe8w,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
408,h9G5he9SgUlTem0N6CxLsQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
409,PkTh2NX39J_VJHTusfi4NA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
410,4S8fTwr_KtWiC0-NS3F99w,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,bawpjEHejWxh2cm2RrBiTg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,UcLMrKIzu8VcWbYcXO9EcQ,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,AWL_OtTWh0uS5pn2Nbtsug,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
414,nJx3CI1grAFz1m9DO4CN-g,0,1,Japanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
415,O31SAvOOjle_RLvRpHDdmg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,FwWVAykgrFME1jKs2ZmG_Q,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,LuDPW0k_L3or4NzWAgu_dQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418,WrxEo-kTp4yh_HDVRE-QWQ,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
419,-eEgm7kEuzftek33-CdUWw,0,1,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
